,ds,trend,Chinese New Year,Chinese New Year_lower,Chinese New Year_upper,Dragon Boat Festival,Dragon Boat Festival_lower,Dragon Boat Festival_upper,holidays,holidays_lower,holidays_upper,Labor Day,Labor Day_lower,Labor Day_upper,Mid-Autumn Festival,Mid-Autumn Festival_lower,Mid-Autumn Festival_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Tomb-Sweeping Day,Tomb-Sweeping Day_lower,Tomb-Sweeping Day_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2435,11/06/2014,0.07959707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052821152,0.002396973,0.10593922,0,0,0,0,0,0,0,0,0,0.052821152,0.002396973,0.10593922,0,0,0,0,0.420558992,0.074210085,0.089664768,0.083801479
2436,11/06/2014,0.07959707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052821152,0.002396973,0.10593922,0,0,0,0,0,0,0,0,0,0.052821152,0.002396973,0.10593922,0,0,0,0,0.437325409,0.074210085,0.089664768,0.083801479
2437,12/06/2014,0.079482343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050228971,0.000284449,0.103736097,0,0,0,0,0,0,0,0,0,0.050228971,0.000284449,0.103736097,0,0,0,0,0.413269451,0.074086925,0.089547659,0.083474659
2438,12/06/2014,0.079482343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050228971,0.000284449,0.103736097,0,0,0,0,0,0,0,0,0,0.050228971,0.000284449,0.103736097,0,0,0,0,0.427945283,0.074086925,0.089547659,0.083474659
2439,13/06/2014,0.07936777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047659666,-0.002110197,0.101113031,0,0,0,0,0,0,0,0,0,0.047659666,-0.002110197,0.101113031,0,0,0,0,0.429197511,0.073963956,0.089430691,0.083150411
2440,13/06/2014,0.07936777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047659666,-0.002110197,0.101113031,0,0,0,0,0,0,0,0,0,0.047659666,-0.002110197,0.101113031,0,0,0,0,0.408158894,0.073963956,0.089430691,0.083150411
2441,14/06/2014,0.079253351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0.416250471,0.073841179,0.089313865,0.082829098
2442,14/06/2014,0.079253351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0.40816804,0.073841179,0.089313865,0.082829098
2443,14/06/2014,0.079253351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0.412610121,0.073841179,0.089313865,0.082829098
2444,14/06/2014,0.079253351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0,0,0,0,0,0.045117925,-0.005841318,0.099120164,0,0,0,0,0.404481494,0.073841179,0.089313865,0.082829098
2445,15/06/2014,0.079139087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042608381,-0.009505974,0.097395292,0,0,0,0,0,0,0,0,0,0.042608381,-0.009505974,0.097395292,0,0,0,0,0.427075899,0.073718594,0.08919718,0.082511075
2446,15/06/2014,0.079139087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042608381,-0.009505974,0.097395292,0,0,0,0,0,0,0,0,0,0.042608381,-0.009505974,0.097395292,0,0,0,0,0.400713532,0.073718594,0.08919718,0.082511075
2447,15/06/2014,0.079139087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042608381,-0.009505974,0.097395292,0,0,0,0,0,0,0,0,0,0.042608381,-0.009505974,0.097395292,0,0,0,0,0.426399542,0.073718594,0.08919718,0.082511075
2448,16/06/2014,0.079024977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040135602,-0.011214045,0.095061347,0,0,0,0,0,0,0,0,0,0.040135602,-0.011214045,0.095061347,0,0,0,0,0.430784774,0.0735962,0.089080525,0.082196692
2449,16/06/2014,0.079024977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040135602,-0.011214045,0.095061347,0,0,0,0,0,0,0,0,0,0.040135602,-0.011214045,0.095061347,0,0,0,0,0.411103672,0.0735962,0.089080525,0.082196692
2450,16/06/2014,0.079024977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040135602,-0.011214045,0.095061347,0,0,0,0,0,0,0,0,0,0.040135602,-0.011214045,0.095061347,0,0,0,0,0.395412212,0.0735962,0.089080525,0.082196692
2451,17/06/2014,0.07891102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037704089,-0.013925485,0.093093563,0,0,0,0,0,0,0,0,0,0.037704089,-0.013925485,0.093093563,0,0,0,0,0.419284356,0.073473998,0.088963957,0.081886288
2452,17/06/2014,0.07891102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037704089,-0.013925485,0.093093563,0,0,0,0,0,0,0,0,0,0.037704089,-0.013925485,0.093093563,0,0,0,0,0.403286713,0.073473998,0.088963957,0.081886288
2453,18/06/2014,0.078797218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0.387698587,0.073351986,0.08884753,0.081580199
2454,18/06/2014,0.078797218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0.424440736,0.073351986,0.08884753,0.081580199
2455,18/06/2014,0.078797218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0.422048113,0.073351986,0.08884753,0.081580199
2456,18/06/2014,0.078797218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0,0,0,0,0,0.035318264,-0.015098391,0.091324598,0,0,0,0,0.405546411,0.073351986,0.08884753,0.081580199
2457,19/06/2014,0.078683569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0.394973886,0.073230164,0.088731245,0.081278747
2458,19/06/2014,0.078683569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0.419419831,0.073230164,0.088731245,0.081278747
2459,19/06/2014,0.078683569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0.431183077,0.073230164,0.088731245,0.081278747
2460,19/06/2014,0.078683569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0.412281658,0.073230164,0.088731245,0.081278747
2461,19/06/2014,0.078683569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0,0,0,0,0,0.032982473,-0.017673609,0.089226519,0,0,0,0,0.415021427,0.073230164,0.088731245,0.081278747
2462,20/06/2014,0.078569177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030700971,-0.020731749,0.08735562,0,0,0,0,0,0,0,0,0,0.030700971,-0.020731749,0.08735562,0,0,0,0,0.41236723,0.07310827,0.088612719,0.080981327
2463,20/06/2014,0.078569177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030700971,-0.020731749,0.08735562,0,0,0,0,0,0,0,0,0,0.030700971,-0.020731749,0.08735562,0,0,0,0,0.423284078,0.07310827,0.088612719,0.080981327
2464,21/06/2014,0.078454942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028477923,-0.022925855,0.085527964,0,0,0,0,0,0,0,0,0,0.028477923,-0.022925855,0.085527964,0,0,0,0,0.421838529,0.072986566,0.088494339,0.080689175
2465,22/06/2014,0.078340861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026317399,-0.025762322,0.083710326,0,0,0,0,0,0,0,0,0,0.026317399,-0.025762322,0.083710326,0,0,0,0,0.432340456,0.072865053,0.088376106,0.080402589
2466,23/06/2014,0.078226936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024223363,-0.027457759,0.081948921,0,0,0,0,0,0,0,0,0,0.024223363,-0.027457759,0.081948921,0,0,0,0,0.427894013,0.07274373,0.08825802,0.080121856
2467,23/06/2014,0.078226936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024223363,-0.027457759,0.081948921,0,0,0,0,0,0,0,0,0,0.024223363,-0.027457759,0.081948921,0,0,0,0,0.405988851,0.07274373,0.08825802,0.080121856
2468,23/06/2014,0.078226936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024223363,-0.027457759,0.081948921,0,0,0,0,0,0,0,0,0,0.024223363,-0.027457759,0.081948921,0,0,0,0,0.387039132,0.07274373,0.08825802,0.080121856
2469,24/06/2014,0.078113166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0.416677334,0.072622598,0.08814008,0.079847253
2470,24/06/2014,0.078113166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0.430465179,0.072622598,0.08814008,0.079847253
2471,24/06/2014,0.078113166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0.435512489,0.072622598,0.08814008,0.079847253
2472,24/06/2014,0.078113166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0,0,0,0,0,0.022199673,-0.030170833,0.080452063,0,0,0,0,0.404578276,0.072622598,0.08814008,0.079847253
2473,25/06/2014,0.077999551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020250074,-0.033051963,0.078632484,0,0,0,0,0,0,0,0,0,0.020250074,-0.033051963,0.078632484,0,0,0,0,0.405156437,0.072501655,0.088022287,0.079579048
2474,25/06/2014,0.077999551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020250074,-0.033051963,0.078632484,0,0,0,0,0,0,0,0,0,0.020250074,-0.033051963,0.078632484,0,0,0,0,0.426250319,0.072501655,0.088022287,0.079579048
2475,26/06/2014,0.077886091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018378195,-0.035676896,0.077002312,0,0,0,0,0,0,0,0,0,0.018378195,-0.035676896,0.077002312,0,0,0,0,0.426082361,0.072380902,0.087904639,0.079317497
2476,26/06/2014,0.077886091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018378195,-0.035676896,0.077002312,0,0,0,0,0,0,0,0,0,0.018378195,-0.035676896,0.077002312,0,0,0,0,0.402987893,0.072380902,0.087904639,0.079317497
2477,27/06/2014,0.077772785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016587541,-0.038142339,0.07536543,0,0,0,0,0,0,0,0,0,0.016587541,-0.038142339,0.07536543,0,0,0,0,0.424114631,0.072260338,0.087787137,0.079062844
2478,27/06/2014,0.077772785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016587541,-0.038142339,0.07536543,0,0,0,0,0,0,0,0,0,0.016587541,-0.038142339,0.07536543,0,0,0,0,0.417454776,0.072260338,0.087787137,0.079062844
2479,28/06/2014,0.077659634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014881492,-0.040033326,0.073206422,0,0,0,0,0,0,0,0,0,0.014881492,-0.040033326,0.073206422,0,0,0,0,0.404709061,0.072139962,0.087669781,0.078815325
2480,29/06/2014,0.077546636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013263295,-0.040885171,0.071958135,0,0,0,0,0,0,0,0,0,0.013263295,-0.040885171,0.071958135,0,0,0,0,0.407798781,0.072019776,0.087541101,0.07857516
2481,30/06/2014,0.077433793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011736064,-0.041575771,0.070189264,0,0,0,0,0,0,0,0,0,0.011736064,-0.041575771,0.070189264,0,0,0,0,0.404912895,0.071899778,0.087408935,0.078342561
2482,30/06/2014,0.077433793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011736064,-0.041575771,0.070189264,0,0,0,0,0,0,0,0,0,0.011736064,-0.041575771,0.070189264,0,0,0,0,0.41085884,0.071899778,0.087408935,0.078342561
2483,01/07/2014,0.077321104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010302773,-0.043522146,0.069121007,0,0,0,0,0,0,0,0,0,0.010302773,-0.043522146,0.069121007,0,0,0,0,0.408809719,0.071779969,0.087302723,0.078117725
2484,02/07/2014,0.077208568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008966252,-0.045454156,0.067302531,0,0,0,0,0,0,0,0,0,0.008966252,-0.045454156,0.067302531,0,0,0,0,0.40901726,0.071660347,0.087197933,0.077900839
2485,02/07/2014,0.077208568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008966252,-0.045454156,0.067302531,0,0,0,0,0,0,0,0,0,0.008966252,-0.045454156,0.067302531,0,0,0,0,0.420648829,0.071660347,0.087197933,0.077900839
2486,03/07/2014,0.077096186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007729185,-0.047263098,0.06647105,0,0,0,0,0,0,0,0,0,0.007729185,-0.047263098,0.06647105,0,0,0,0,0.410775191,0.071540914,0.087087227,0.077692076
2487,03/07/2014,0.077096186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007729185,-0.047263098,0.06647105,0,0,0,0,0,0,0,0,0,0.007729185,-0.047263098,0.06647105,0,0,0,0,0.41736775,0.071540914,0.087087227,0.077692076
2488,03/07/2014,0.077096186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007729185,-0.047263098,0.06647105,0,0,0,0,0,0,0,0,0,0.007729185,-0.047263098,0.06647105,0,0,0,0,0.424919252,0.071540914,0.087087227,0.077692076
2489,04/07/2014,0.076983956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006594107,-0.048945126,0.065169264,0,0,0,0,0,0,0,0,0,0.006594107,-0.048945126,0.065169264,0,0,0,0,0.431761165,0.071421667,0.08697111,0.077491597
2490,04/07/2014,0.076983956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006594107,-0.048945126,0.065169264,0,0,0,0,0,0,0,0,0,0.006594107,-0.048945126,0.065169264,0,0,0,0,0.390764146,0.071421667,0.08697111,0.077491597
2491,04/07/2014,0.076983956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006594107,-0.048945126,0.065169264,0,0,0,0,0,0,0,0,0,0.006594107,-0.048945126,0.065169264,0,0,0,0,0.415129293,0.071421667,0.08697111,0.077491597
2492,05/07/2014,0.076871881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005563396,-0.05049656,0.064908787,0,0,0,0,0,0,0,0,0,0.005563396,-0.05049656,0.064908787,0,0,0,0,0.417129803,0.071302608,0.086851559,0.077299549
2493,05/07/2014,0.076871881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005563396,-0.05049656,0.064908787,0,0,0,0,0,0,0,0,0,0.005563396,-0.05049656,0.064908787,0,0,0,0,0.416871115,0.071302608,0.086851559,0.077299549
2494,05/07/2014,0.076871881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005563396,-0.05049656,0.064908787,0,0,0,0,0,0,0,0,0,0.005563396,-0.05049656,0.064908787,0,0,0,0,0.378362241,0.071302608,0.086851559,0.077299549
2495,06/07/2014,0.076759957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0.408722105,0.071183736,0.086739281,0.077116068
2496,06/07/2014,0.076759957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0.430541678,0.071183736,0.086739281,0.077116068
2497,06/07/2014,0.076759957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0.420512837,0.071183736,0.086739281,0.077116068
2498,06/07/2014,0.076759957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0,0,0,0,0,0.004639278,-0.051913902,0.063185084,0,0,0,0,0.430674483,0.071183736,0.086739281,0.077116068
2499,07/07/2014,0.076648187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003823814,-0.053189027,0.061551019,0,0,0,0,0,0,0,0,0,0.003823814,-0.053189027,0.061551019,0,0,0,0,0.389246195,0.07106514,0.086623765,0.076941276
2500,08/07/2014,0.076536569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0.39376423,0.070946791,0.086508391,0.07677528
2501,08/07/2014,0.076536569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0.425244751,0.070946791,0.086508391,0.07677528
2502,08/07/2014,0.076536569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0.405644996,0.070946791,0.086508391,0.07677528
2503,08/07/2014,0.076536569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0.419949314,0.070946791,0.086508391,0.07677528
2504,08/07/2014,0.076536569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0.404819911,0.070946791,0.086508391,0.07677528
2505,08/07/2014,0.076536569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0.429573205,0.070946791,0.086508391,0.07677528
2506,08/07/2014,0.076536569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0,0,0,0,0,0.003118907,-0.054281986,0.060767641,0,0,0,0,0.419938469,0.070946791,0.086508391,0.07677528
2507,10/07/2014,0.076313791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002047541,-0.05517686,0.060371728,0,0,0,0,0,0,0,0,0,0.002047541,-0.05517686,0.060371728,0,0,0,0,0.422386992,0.07071065,0.086278073,0.076470047
2508,10/07/2014,0.076313791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002047541,-0.05517686,0.060371728,0,0,0,0,0,0,0,0,0,0.002047541,-0.05517686,0.060371728,0,0,0,0,0.401464532,0.07071065,0.086278073,0.076470047
2509,10/07/2014,0.076313791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002047541,-0.05517686,0.060371728,0,0,0,0,0,0,0,0,0,0.002047541,-0.05517686,0.060371728,0,0,0,0,0.427587922,0.07071065,0.086278073,0.076470047
2510,11/07/2014,0.07620263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684051,-0.055966589,0.061330108,0,0,0,0,0,0,0,0,0,0.001684051,-0.055966589,0.061330108,0,0,0,0,0.40609237,0.070592858,0.086163127,0.076330959
2511,11/07/2014,0.07620263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684051,-0.055966589,0.061330108,0,0,0,0,0,0,0,0,0,0.001684051,-0.055966589,0.061330108,0,0,0,0,0.395429505,0.070592858,0.086163127,0.076330959
2512,12/07/2014,0.076091621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437052,-0.056119689,0.061207997,0,0,0,0,0,0,0,0,0,0.001437052,-0.056119689,0.061207997,0,0,0,0,0.405870083,0.07047525,0.086048324,0.076200968
2513,13/07/2014,0.075980763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001307599,-0.056971946,0.06090133,0,0,0,0,0,0,0,0,0,0.001307599,-0.056971946,0.06090133,0,0,0,0,0.378466017,0.070355456,0.085933662,0.076080115
2514,13/07/2014,0.075980763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001307599,-0.056971946,0.06090133,0,0,0,0,0,0,0,0,0,0.001307599,-0.056971946,0.06090133,0,0,0,0,0.407047099,0.070355456,0.085933662,0.076080115
2515,14/07/2014,0.075870057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001296573,-0.057753343,0.060629225,0,0,0,0,0,0,0,0,0,0.001296573,-0.057753343,0.060629225,0,0,0,0,0.392024193,0.070240337,0.085819143,0.075968428
2516,15/07/2014,0.075759502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001404681,-0.058049135,0.060416363,0,0,0,0,0,0,0,0,0,0.001404681,-0.058049135,0.060416363,0,0,0,0,0.395532012,0.070123058,0.085704766,0.07586592
2517,16/07/2014,0.075649099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0.424983422,0.070005964,0.08559053,0.075772592
2518,16/07/2014,0.075649099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0.407923745,0.070005964,0.08559053,0.075772592
2519,16/07/2014,0.075649099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0.423452234,0.070005964,0.08559053,0.075772592
2520,16/07/2014,0.075649099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0,0,0,0,0,0.001632451,-0.058425651,0.06026399,0,0,0,0,0.388757146,0.070005964,0.08559053,0.075772592
2521,17/07/2014,0.075538846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001980234,-0.058816156,0.060257573,0,0,0,0,0,0,0,0,0,0.001980234,-0.058816156,0.060257573,0,0,0,0,0.434746521,0.069889054,0.085476436,0.075688431
2522,18/07/2014,0.075428744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002448204,-0.058663676,0.060991599,0,0,0,0,0,0,0,0,0,0.002448204,-0.058663676,0.060991599,0,0,0,0,0.414466477,0.069772328,0.085362483,0.075613409
2523,18/07/2014,0.075428744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002448204,-0.058663676,0.060991599,0,0,0,0,0,0,0,0,0,0.002448204,-0.058663676,0.060991599,0,0,0,0,0.385053381,0.069772328,0.085362483,0.075613409
2524,19/07/2014,0.075318793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003036355,-0.059202682,0.061551968,0,0,0,0,0,0,0,0,0,0.003036355,-0.059202682,0.061551968,0,0,0,0,0.434155434,0.069655786,0.085248672,0.075547487
2525,20/07/2014,0.075208992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003744504,-0.058866627,0.061737151,0,0,0,0,0,0,0,0,0,0.003744504,-0.058866627,0.061737151,0,0,0,0,0.411205275,0.069539428,0.085135002,0.075490612
2526,21/07/2014,0.075099341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004572287,-0.058435326,0.062888686,0,0,0,0,0,0,0,0,0,0.004572287,-0.058435326,0.062888686,0,0,0,0,0.408779539,0.069423254,0.085021472,0.075442717
2527,22/07/2014,0.074989841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005519165,-0.057838861,0.064146817,0,0,0,0,0,0,0,0,0,0.005519165,-0.057838861,0.064146817,0,0,0,0,0.394878828,0.069307262,0.084908084,0.075403722
2528,23/07/2014,0.07488049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006584417,-0.05704384,0.065650764,0,0,0,0,0,0,0,0,0,0.006584417,-0.05704384,0.065650764,0,0,0,0,0.405134397,0.069191453,0.084794836,0.075373535
2529,24/07/2014,0.074771289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776715,-0.056345453,0.066941177,0,0,0,0,0,0,0,0,0,0.00776715,-0.056345453,0.066941177,0,0,0,0,0.404856013,0.069075827,0.084681729,0.075352049
2530,25/07/2014,0.074662238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906629,-0.054949693,0.068659674,0,0,0,0,0,0,0,0,0,0.00906629,-0.054949693,0.068659674,0,0,0,0,0.41152609,0.068960384,0.084568762,0.075339148
2531,26/07/2014,0.074553336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010480591,-0.053640966,0.069704932,0,0,0,0,0,0,0,0,0,0.010480591,-0.053640966,0.069704932,0,0,0,0,0.395689011,0.068845166,0.084455935,0.075334699
2532,26/07/2014,0.074553336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010480591,-0.053640966,0.069704932,0,0,0,0,0,0,0,0,0,0.010480591,-0.053640966,0.069704932,0,0,0,0,0.425500012,0.068845166,0.084455935,0.075334699
2533,27/07/2014,0.074444583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012008632,-0.052159264,0.072029191,0,0,0,0,0,0,0,0,0,0.012008632,-0.052159264,0.072029191,0,0,0,0,0.391221835,0.068730162,0.084343248,0.075338561
2534,28/07/2014,0.07433598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013648822,-0.050505982,0.073573017,0,0,0,0,0,0,0,0,0,0.013648822,-0.050505982,0.073573017,0,0,0,0,0.397928916,0.068615339,0.084230702,0.075350578
2535,28/07/2014,0.07433598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013648822,-0.050505982,0.073573017,0,0,0,0,0,0,0,0,0,0.013648822,-0.050505982,0.073573017,0,0,0,0,0.403213996,0.068615339,0.084230702,0.075350578
